FECHA (YYMMDD);HORA (HHMM);;
200825;0000;75,4148;
200825;0100;71,9305;
200825;0200;67,5261;
200825;0300;66,3236;
200825;0400;80,3953;
200825;0500;87,8527;
200825;0600;89,5526;
200825;0700;94,6167;
200825;0800;93,2583;
200825;0900;91,5917;
200825;1000;87,4917;
200825;1100;83,0333;
200825;1200;78,8333;
200825;1300;82,38;
200825;1400;88,1;
200825;1500;88,3417;
200825;1600;88,9167;
200825;1700;88,3;
200825;1800;88,8917;
200825;1900;89,7583;
200825;2000;90,775;
200825;2100;94,25;
200825;2200;95,8583;
200825;2300;96,1584;
200826;0000;96,66;
200826;0100;96,5016;
200826;0200;95,3597;
200826;0300;94,7097;
200826;0400;94,618;
200826;0500;94,7515;
200826;0600;94,6263;
200826;0700;93,4834;
200826;0800;89,9;
200826;0900;76,3058;
200826;1000;63,0783;
200826;1100;57,1308;
200826;1200;58,5567;
200826;1300;59,0233;
200826;1400;59,4792;
200826;1500;51,3951;
200826;1600;61,4951;
200826;1700;69,4353;
200826;1800;77,1659;
200826;1900;83,7917;
200826;2000;86,2833;
200826;2100;84,8167;
200826;2200;84,475;
200826;2300;84,5033;
200827;0000;84,5864;
200827;0100;86,0448;
200827;0200;87,1112;
200827;0300;88,5861;
200827;0400;89,8027;
200827;0500;91,0276;
200827;0600;92,6357;
200827;0700;92,875;
200827;0800;87,8275;
200827;0900;64,8892;
200827;1000;56,6583;
200827;1100;59,0683;
200827;1200;60,3283;
200827;1300;61,4075;
200827;1400;53,0858;
200827;1500;55,2542;
200827;1600;63,7675;
200827;1700;69,7933;
200827;1800;75,2683;
200827;1900;78,5558;
200827;2000;81,9833;
200827;2100;81,0833;
200827;2200;80,3075;
200827;2300;78,3832;
200828;0000;78,1039;
200828;0100;77,1671;
200828;0200;79,9928;
200828;0300;82,7194;
200828;0400;84,0193;
200828;0500;84,4774;
200828;0600;85,1356;
200828;0700;85,4583;
200828;0800;82,9583;
200828;0900;75,85;
200828;1000;65,11;
200828;1100;54,6083;
200828;1200;49,7617;
200828;1300;49,1383;
200828;1400;55,6325;
200828;1500;62,3092;
200828;1600;62,3183;
200828;1700;63,4575;
200828;1800;67,0583;
200828;1900;69,4608;
200828;2000;73,3726;
200828;2100;74,5067;
200828;2200;75,5975;
200828;2300;77,3967;
200829;0000;77,2042;
200829;0100;78,3108;
200829;0200;81,3083;
200829;0300;82,6083;
200829;0400;84,4583;
200829;0500;84,6417;
200829;0600;86,275;
200829;0700;84,9917;
200829;0800;79,7766;
200829;0900;57,68;
200829;1000;51,0633;
200829;1100;48,5217;
200829;1200;44,7225;
200829;1300;42,8767;
200829;1400;40,4617;
200829;1500;45,5192;
200829;1600;53,2042;
200829;1700;57,5933;
200829;1800;62,7592;
200829;1900;67,5433;
200829;2000;74,4991;
200829;2100;76,6908;
200829;2200;74,2158;
200829;2300;72,66;
200830;0000;75,48;
200830;0100;76,3484;
200830;0200;81,4825;
200830;0300;83,1083;
200830;0400;83,7083;
200830;0500;85,525;
200830;0600;86,9333;
200830;0700;87,4833;
200830;0800;79,9108;
200830;0900;57,1917;
200830;1000;55,3567;
200830;1100;52,7067;
200830;1200;47,0083;
200830;1300;39,0358;
200830;1400;33,965;
200830;1500;36,3175;
200830;1600;40,8017;
200830;1700;46,8567;
200830;1800;54,3158;
200830;1900;62,7642;
200830;2000;66,4425;
200830;2100;70,4775;
200830;2200;73,6067;
200830;2300;78,3375;
200831;0000;81,9083;
200831;0100;83,8917;
200831;0200;85,3;
200831;0300;86,2416;
200831;0400;86,925;
200831;0500;85,375;
200831;0600;83,8333;
200831;0700;83,7417;
200831;0800;78,7574;
200831;0900;69,9608;
200831;1000;67,9449;
200831;1100;62,0133;
200831;1200;59,6975;
200831;1300;57,34;
200831;1400;58,6883;
200831;1500;64,0708;
200831;1600;65,8683;
200831;1700;69,1917;
200831;1800;64,08;
200831;1900;58,5792;
200831;2000;58,0292;
200831;2100;61,5442;
200831;2200;63,4175;
200831;2300;65,6058;
200901;0000;66,99;
200901;0100;67,545;
200901;0200;69,1533;
200901;0300;71,4425;
200901;0400;72,1625;
200901;0500;74,0417;
200901;0600;74,7592;
200901;0700;75,7859;
200901;0800;74,9592;
200901;0900;62,5417;
200901;1000;51,8017;
200901;1100;53,5033;
200901;1200;56,7967;
200901;1300;49,8842;
200901;1400;42,3217;
200901;1500;43,2108;
200901;1600;50,44;
200901;1700;54,24;
200901;1800;54,6483;
200901;1900;58,4617;
200901;2000;60,8092;
200901;2100;63,0675;
200901;2200;67,035;
200901;2300;67,5625;
200902;0000;70,9908;
200902;0100;73,7842;
200902;0200;76,2267;
200902;0300;75,1033;
200902;0400;76,0775;
200902;0500;77,7758;
200902;0600;80,2933;
200902;0700;82,1917;
200902;0800;73,1658;
200902;0900;54,5733;
200902;1000;50,1633;
200902;1100;49,0925;
200902;1200;45,7608;
200902;1300;42,2508;
200902;1400;40,6367;
200902;1500;46,5875;
200902;1600;44,8167;
200902;1700;47,0533;
200902;1800;51,94;
200902;1900;54,4467;
200902;2000;57,8475;
200902;2100;61,435;
200902;2200;65,1975;
200902;2300;69,3068;
200903;0000;73,5275;
200903;0100;78,6283;
200903;0200;82,2833;
200903;0300;83,95;
200903;0400;85,9167;
200903;0500;87,625;
200903;0600;88,975;
200903;0700;89,45;
200903;0800;79,8859;
200903;0900;61,07;
200903;1000;54,5025;
200903;1100;54,8717;
200903;1200;51,2492;
200903;1300;46,9417;
200903;1400;44,9983;
200903;1500;44,2733;
200903;1600;44,83;
200903;1700;53,4367;
200903;1800;60,5133;
200903;1900;62,1367;
200903;2000;61,27;
200903;2100;63,8983;
200903;2200;66,5;
200903;2300;69,9983;
200904;0000;75,02;
200904;0100;75,9508;
200904;0200;76,5325;
200904;0300;76,0858;
200904;0400;78,2958;
200904;0500;80,575;
200904;0600;81,2833;
200904;0700;81,5;
200904;0800;78,75;
200904;0900;72,0983;
200904;1000;69,0192;
200904;1100;65,3517;
200904;1200;63,0708;
200904;1300;61,205;
200904;1400;64,1808;
200904;1500;60,6817;
200904;1600;63,3067;
200904;1700;67,465;
200904;1800;67,875;
200904;1900;66,6;
200904;2000;67,8917;
200904;2100;70,98;
200904;2200;74,6708;
200904;2300;81,5109;
200905;0000;84,4167;
200905;0100;86,15;
200905;0200;85,225;
200905;0300;84,125;
200905;0400;83,0333;
200905;0500;82,8417;
200905;0600;82,4;
200905;0700;81,6167;
200905;0800;84,45;
200905;0900;71,1241;
200905;1000;57,4217;
200905;1100;53,1325;
200905;1200;51,6175;
200905;1300;49,4667;
200905;1400;51,7158;
200905;1500;55,7325;
200905;1600;64,34;
200905;1700;66,3125;
200905;1800;66,855;
200905;1900;68,6625;
200905;2000;69,28;
200905;2100;71,9449;
200905;2200;77,6558;
200905;2300;81,6176;
200906;0000;83,875;
200906;0100;85,5583;
200906;0200;86,7084;
200906;0300;86,9917;
200906;0400;87,9417;
200906;0500;88,2333;
200906;0600;87,525;
200906;0700;85,8;
200906;0800;74,2058;
200906;0900;57,6942;
200906;1000;58,4242;
200906;1100;61,675;
200906;1200;53,8083;
200906;1300;50,1567;
200906;1400;46,965;
200906;1500;46,0883;
200906;1600;55,3392;
200906;1700;55,8717;
200906;1800;57,0758;
200906;1900;68,6083;
200906;2000;76,2917;
200906;2100;79,79;
200906;2200;81,975;
200906;2300;81,4308;
200907;0000;79,7667;
200907;0100;82,075;
200907;0200;84,1;
200907;0300;86,4417;
200907;0400;88,0167;
200907;0500;88,825;
200907;0600;89,3083;
200907;0700;89,2;
200907;0800;81,2433;
200907;0900;69,27;
200907;1000;64,2875;
200907;1100;59,4283;
200907;1200;57,9717;
200907;1300;53,5333;
200907;1400;53,625;
200907;1500;52,2758;
200907;1600;58,345;
200907;1700;60,8133;
200907;1800;64,8109;
200907;1900;69,72;
200907;2000;76,2042;
200907;2100;79,9442;
200907;2200;82,9167;
200907;2300;84,65;
200908;0000;82,75;
200908;0100;81,3667;
200908;0200;81,7083;
200908;0300;83,3;
200908;0400;86,0833;
200908;0500;89,3583;
200908;0600;90,475;
200908;0700;90,2833;
200908;0800;88,175;
200908;0900;83,975;
200908;1000;78,7017;
200908;1100;62,9167;
200908;1200;63,305;
200908;1300;65,6042;
200908;1400;65,9025;
200908;1500;65,3667;
200908;1600;64,9558;
200908;1700;68,4767;
200908;1800;70,9775;
200908;1900;71,2767;
200908;2000;73,2242;
200908;2100;76,275;
200908;2200;78,5192;
200908;2300;80,3583;
200909;0000;79,7917;
200909;0100;79,0983;
200909;0200;80,0583;
200909;0300;82,675;
200909;0400;84,5833;
200909;0500;85,8667;
200909;0600;86,3917;
200909;0700;86,1334;
200909;0800;73,1842;
200909;0900;57,3767;
200909;1000;56,7833;
200909;1100;55,1508;
200909;1200;50,4858;
200909;1300;44,9183;
200909;1400;42,2817;
200909;1500;41,5317;
200909;1600;45,7867;
200909;1700;53,4533;
200909;1800;62,1375;
200909;1900;71,2258;
200909;2000;68,2458;
200909;2100;69,2283;
200909;2200;74,3408;
200909;2300;78,4808;
200910;0000;82,15;
200910;0100;84,8;
200910;0200;86,8583;
200910;0300;88,2417;
200910;0400;88,7667;
200910;0500;89,8833;
200910;0600;90,6333;
200910;0700;91,0416;
200910;0800;75,4716;
200910;0900;66,5518;
200910;1000;59,9958;
200910;1100;43,8708;
200910;1200;32,9117;
200910;1300;30,375;
200910;1400;31,2383;
200910;1500;42,1533;
200910;1600;54,3775;
200910;1700;59,9408;
200910;1800;65,4817;
200910;1900;67,6575;
200910;2000;71,7617;
200910;2100;74,0092;
200910;2200;72,5983;
200910;2300;74,28;
200911;0000;77,4133;
200911;0100;79,225;
200911;0200;81,6833;
200911;0300;82,9;
200911;0400;84,325;
200911;0500;83,1;
200911;0600;82,6083;
200911;0700;84,5917;
200911;0800;69,5468;
200911;0900;58,9925;
200911;1000;55,7467;
200911;1100;48,7942;
200911;1200;43,6883;
200911;1300;34,5283;
200911;1400;27,9367;
200911;1500;27,5858;
200911;1600;26,6692;
200911;1700;42,8483;
200911;1800;54,0942;
200911;1900;57,9025;
200911;2000;59,8417;
200911;2100;59,3875;
200911;2200;55,9692;
200911;2300;59,0375;
200912;0000;63,2333;
200912;0100;63,6608;
200912;0200;64,9233;
200912;0300;65,3967;
200912;0400;69,04;
200912;0500;67,8151;
200912;0600;72,6425;
200912;0700;76,615;
200912;0800;56,7525;
200912;0900;54,7992;
200912;1000;46,4775;
200912;1100;41,3725;
200912;1200;39,0333;
200912;1300;32,4917;
200912;1400;29,325;
200912;1500;30,5842;
200912;1600;39,9983;
200912;1700;48,9417;
200912;1800;55,295;
200912;1900;63,1658;
200912;2000;66,7275;
200912;2100;69,2917;
200912;2200;71,851;
200912;2300;74,705;
200913;0000;73,0117;
200913;0100;75,325;
200913;0200;77,0675;
200913;0300;77,1792;
200913;0400;76,8667;
200913;0500;78,6583;
200913;0600;81,2242;
200913;0700;82,2642;
200913;0800;62,0325;
200913;0900;50,0342;
200913;1000;51,1442;
200913;1100;45,4733;
200913;1200;39,1958;
200913;1300;28,725;
200913;1400;29,6617;
200913;1500;31,2458;
200913;1600;32,5758;
200913;1700;36,38;
200913;1800;40,8717;
200913;1900;43,8675;
200913;2000;41,1483;
200913;2100;39,6683;
200913;2200;46,1967;
200913;2300;58,9133;
200914;0000;58,65;
200914;0100;63,4192;
200914;0200;65,5992;
200914;0300;68,7383;
200914;0400;72,0175;
200914;0500;73,6259;
200914;0600;74,8051;
200914;0700;73,8282;
200914;0800;56,4808;
200914;0900;61,9942;
200914;1000;67,8683;
200914;1100;61,8025;
200914;1200;56,8283;
200914;1300;53,67;
200914;1400;46,2267;
200914;1500;53,5042;
200914;1600;62,8725;
200914;1700;70,8258;
200914;1800;79,3958;
200914;1900;84,2667;
200914;2000;86,3667;
200914;2100;86,0417;
200914;2200;86,2167;
200914;2300;86,4667;
200915;0000;84,1833;
200915;0100;82,3333;
200915;0200;81,075;
200915;0300;79,3907;
200915;0400;76,0033;
200915;0500;74,8625;
200915;0600;75,505;
200915;0700;74,84;
200915;0800;74,66;
200915;0900;72,6108;
200915;1000;70,0551;
200915;1100;68,3833;
200915;1200;64,9066;
200915;1300;63,1067;
200915;1400;61,92;
200915;1500;63,3617;
200915;1600;64,0408;
200915;1700;63,505;
200915;1800;63,4675;
200915;1900;65,1017;
200915;2000;67,5975;
200915;2100;66,9532;
200915;2200;66,7734;
200915;2300;67,705;
200916;0000;70,5074;
200916;0100;73,1583;
200916;0200;75,3992;
200916;0300;77,0658;
200916;0400;78,2175;
200916;0500;78,5483;
200916;0600;77,1108;
200916;0700;76,0684;
200916;0800;61,6942;
200916;0900;55,8475;
200916;1000;54,8;
200916;1100;55,1267;
200916;1200;51,6192;
200916;1300;53,6183;
200916;1400;51,37;
200916;1500;50,3017;
200916;1600;55,7358;
200916;1700;65,9542;
200916;1800;70,0117;
200916;1900;72,2916;
200916;2000;73,7758;
200916;2100;76,6292;
200916;2200;82,2175;
200916;2300;84,975;
200917;0000;86,475;
200917;0100;87,8083;
200917;0200;88,7333;
200917;0300;89,8417;
200917;0400;90,3167;
200917;0500;90,525;
200917;0600;90,3167;
200917;0700;89,4;
200917;0800;75,351;
200917;0900;71,9658;
200917;1000;66,3125;
200917;1100;66,5175;
200917;1200;60,6567;
200917;1300;53,85;
200917;1400;44,5833;
200917;1500;33,2025;
200917;1600;31,8858;
200917;1700;37,9883;
200917;1800;41,9483;
200917;1900;46,0042;
200917;2000;49,525;
200917;2100;51,835;
200917;2200;53,7408;
200917;2300;54,8825;
200918;0000;56,72;
200918;0100;57,8917;
200918;0200;63,5967;
200918;0300;55,495;
200918;0400;60,8742;
200918;0500;71,8025;
200918;0600;76,8458;
200918;0700;75,2483;
200918;0800;61,9073;
200918;0900;59,4233;
200918;1000;55,6117;
200918;1100;48,1792;
200918;1200;36,7083;
200918;1300;25,855;
200918;1400;26,1008;
200918;1500;27,6425;
200918;1600;33,2967;
200918;1700;40,1683;
200918;1800;44,9158;
200918;1900;48,9892;
200918;2000;44,2308;
200918;2100;41,6533;
200918;2200;46,7008;
200918;2300;65,6309;
200919;0000;72,4475;
200919;0100;76,01;
200919;0200;69,2533;
200919;0300;70,6934;
200919;0400;73,1718;
200919;0500;75,4917;
200919;0600;77,0908;
200919;0700;74;
200919;0800;61,3058;
200919;0900;64,5967;
200919;1000;69,028;
200919;1100;75,7633;
200919;1200;64,701;
200919;1300;62,0325;
200919;1400;59,0517;
200919;1500;58,88;
200919;1600;62,7242;
200919;1700;70,2758;
200919;1800;76,4567;
200919;1900;81,22;
200919;2000;82,7833;
200919;2100;83,0333;
200919;2200;83,3333;
200919;2300;83,8583;
200920;0000;84,6583;
200920;0100;84,7917;
200920;0200;82,9833;
200920;0300;82,025;
200920;0400;81,4417;
200920;0500;82,0417;
200920;0600;84,6333;
200920;0700;86,4;
200920;0800;85,25;
200920;0900;82,15;
200920;1000;77,8776;
200920;1100;74,5233;
200920;1200;73,8875;
200920;1300;77,2617;
200920;1400;80,2209;
200920;1500;77,6519;
200920;1600;81,3518;
200920;1700;84,7;
200920;1800;85,775;
200920;1900;85,8182;
200920;2000;84,3401;
200920;2100;83,9728;
200920;2200;83,9402;
200920;2300;83,2546;
200921;0000;84,1251;
200921;0100;85,4183;
200921;0200;86,5729;
200921;0300;87,178;
200921;0400;86,8728;
200921;0500;85,8668;
200921;0600;84,7112;
200921;0700;84,4668;
200921;0800;;
200921;0900;;
200921;1000;;
200921;1100;;
200921;1200;;
200921;1300;;
200921;1400;;
200921;1500;;
200921;1600;;
200921;1700;;
200921;1800;;
200921;1900;;
200921;2000;;
200921;2100;;
200921;2200;86,4554;
200921;2300;;
200922;0000;85,3833;
200922;0100;87,0083;
200922;0200;89,1583;
200922;0300;90,825;
200922;0400;94,0917;
200922;0500;96,0917;
200922;0600;96,9417;
200922;0700;97,3083;
200922;0800;96,4917;
200922;0900;91,4222;
200922;1000;81,6808;
200922;1100;78,9508;
200922;1200;79,8308;
200922;1300;69,6884;
200922;1400;68,1433;
200922;1500;65,4458;
200922;1600;60,7525;
200922;1700;65,0551;
200922;1800;70,6683;
200922;1900;59,4217;
200922;2000;68,2267;
200922;2100;84,2167;
200922;2200;85,725;
200922;2300;86,0667;
200923;0000;87,875;
200923;0100;88,1917;
200923;0200;88,0167;
200923;0300;87,7167;
200923;0400;86,625;
200923;0500;83,8917;
200923;0600;83,05;
200923;0700;79,7892;
200923;0800;62,7117;
200923;0900;55,3617;
200923;1000;59,5042;
200923;1100;56,1258;
200923;1200;54,5;
200923;1300;50,3087;
200923;1400;45,2578;
200923;1500;50,4308;
200923;1600;50,4199;
200923;1700;55,9181;
200923;1800;60,7239;
200923;1900;67,7292;
200923;2000;74,0533;
200923;2100;78,1891;
200923;2200;81,5914;
200923;2300;84,9417;
200924;0000;87,1333;
200924;0100;88,3167;
200924;0200;88,9333;
200924;0300;88,075;
200924;0400;87,3918;
200924;0500;88,0084;
200924;0600;88,2334;
200924;0700;88,4834;
200924;0800;87,0751;
200924;0900;84,4501;
200924;1000;82,4001;
200924;1100;82,5911;
200924;1200;81,9583;
200924;1300;80,85;
200924;1400;79,6375;
200924;1500;77,97;
200924;1600;78,6833;
200924;1700;80,4734;
200924;1800;82,3333;
200924;1900;83,7667;
200924;2000;85,3833;
200924;2100;85,4917;
200924;2200;84,2333;
200924;2300;84,9833;
200925;0000;82,7808;
200925;0100;78,4392;
200925;0200;79,9408;
200925;0300;81,7892;
200925;0400;87,5917;
200925;0500;89,1167;
200925;0600;90,5417;
200925;0700;94,8667;
200925;0800;95,7333;
200925;0900;95,1;
200925;1000;92,1583;
200925;1100;85,8667;
200925;1200;79,37;
200925;1300;79,6458;
200925;1400;73,4233;
200925;1500;64,866;
200925;1600;64,0642;
200925;1700;69,3225;
200925;1800;71,7958;
200925;1900;72,9183;
200925;2000;74,1158;
200925;2100;75,8958;
200925;2200;77,4617;
200925;2300;81,1133;
200926;0000;79,6083;
200926;0100;71,7842;
200926;0200;75,6517;
200926;0300;75,2725;
200926;0400;75,5992;
200926;0500;74,7217;
200926;0600;75,4135;
200926;0700;71,6934;
200926;0800;50,4975;
200926;0900;45,6675;
200926;1000;48,53;
200926;1100;42,3758;
200926;1200;42,3567;
200926;1300;39,7017;
200926;1400;37,4283;
200926;1500;38,59;
200926;1600;41,3358;
200926;1700;49,2217;
200926;1800;59,08;
200926;1900;59,9675;
200926;2000;59,67;
200926;2100;62,6025;
200926;2200;66,8192;
200926;2300;68,5667;
200927;0000;71,0775;
200927;0100;75,26;
200927;0200;79,6276;
200927;0300;81,4667;
200927;0400;82,7667;
200927;0500;83,6;
200927;0600;84,675;
200927;0700;80,405;
200927;0800;61,5725;
200927;0900;56,9175;
200927;1000;58,2083;
200927;1100;54,9075;
200927;1200;49,37;
200927;1300;50,1333;
200927;1400;44,1208;
200927;1500;44,2225;
200927;1600;44,2383;
200927;1700;46,3275;
200927;1800;58,9125;
200927;1900;60,9842;
200927;2000;58,6242;
200927;2100;65,9233;
200927;2200;70,1417;
200927;2300;74,7758;
200928;0000;78,4967;
200928;0100;81,09;
200928;0200;83,1417;
200928;0300;83,7917;
200928;0400;84,3834;
200928;0500;84,85;
200928;0600;85,35;
200928;0700;79,8151;
200928;0800;65,3593;
200928;0900;62,8775;
200928;1000;64,125;
200928;1100;59,7983;
200928;1200;56,4342;
200928;1300;49,6092;
200928;1400;48,2542;
200928;1500;51,3533;
200928;1600;63,1358;
200928;1700;74,7725;
200928;1800;76,3783;
200928;1900;76,7083;
200928;2000;76,8683;
200928;2100;75,92;
200928;2200;75,7075;
200928;2300;76,6917;
200929;0000;76,601;
200929;0100;77,0109;
200929;0200;77,2883;
200929;0300;68,6958;
200929;0400;65,6858;
200929;0500;67,8517;
200929;0600;68,7925;
200929;0700;61,7883;
200929;0800;57,3517;
200929;0900;56,9233;
200929;1000;57,525;
200929;1100;54,0342;
200929;1200;51,3758;
200929;1300;48,2701;
200929;1400;48,0292;
200929;1500;45,2701;
200929;1600;51,9976;
200929;1700;55,38;
200929;1800;63,0517;
200929;1900;67,3116;
200929;2000;68,3992;
200929;2100;68,24;
200929;2200;71,5067;
200929;2300;72,9135;
200930;0000;74,4525;
200930;0100;75,4283;
200930;0200;75,7633;
200930;0300;76,6442;
200930;0400;77,7992;
200930;0500;79,53;
200930;0600;81,05;
200930;0700;71,8;
200930;0800;55,1458;
200930;0900;50,25;
200930;1000;49,1433;
200930;1100;47,1567;
200930;1200;44,1208;
200930;1300;42,3683;
200930;1400;39,7575;
200930;1500;40,3633;
200930;1600;41,1567;
200930;1700;46,8475;
200930;1800;56,2476;
200930;1900;61,4242;
200930;2000;63,2509;
200930;2100;65,2719;
200930;2200;67,5559;
200930;2300;68,5543;
201001;0000;66,1709;
201001;0100;63,9951;
201001;0200;66,0685;
201001;0300;68,1343;
201001;0400;68,0944;
201001;0500;70,6569;
201001;0600;74,5751;
201001;0700;67,0635;
201001;0800;54,4326;
201001;0900;50,0425;
201001;1000;53,1093;
201001;1100;48,7292;
201001;1200;46,3883;
201001;1300;41,4942;
201001;1400;37,0942;
201001;1500;37,9092;
201001;1600;39,5242;
201001;1700;39,3183;
201001;1800;49,1867;
201001;1900;55,275;
201001;2000;59,0792;
201001;2100;63,1225;
201001;2200;64,4517;
201001;2300;67,2609;
201002;0000;72,2875;
201002;0100;77,5383;
201002;0200;80,3292;
201002;0300;81,6;
201002;0400;81,8667;
201002;0500;82,0583;
201002;0600;82,2167;
201002;0700;71,6475;
201002;0800;58,4517;
201002;0900;52,0742;
201002;1000;56,2664;
201002;1100;58,3411;
201002;1200;57,1625;
201002;1300;56,5158;
201002;1400;52,535;
201002;1500;49,5042;
201002;1600;41,375;
201002;1700;40,9308;
201002;1800;45,3142;
201002;1900;49,7625;
201002;2000;60,5233;
201002;2100;63,06;
201002;2200;67,1283;
201002;2300;71,6492;
201003;0000;76,4583;
201003;0100;80,3184;
201003;0200;83,0333;
201003;0300;84,3167;
201003;0400;84,6333;
201003;0500;83,825;
201003;0600;82,6083;
201003;0700;71,3909;
201003;0800;57,1933;
201003;0900;48,2467;
201003;1000;53,2808;
201003;1100;46,6992;
201003;1200;46,4725;
201003;1300;41,8517;
201003;1400;36,4583;
201003;1500;33,4242;
201003;1600;32,93;
201003;1700;38,8342;
201003;1800;49,4167;
201003;1900;61,3783;
201003;2000;64,1333;
201003;2100;66,17;
201003;2200;67,8199;
201003;2300;68,9458;
201004;0000;70,5009;
201004;0100;72,3242;
201004;0200;75,4208;
201004;0300;77,1575;
201004;0400;78,6367;
201004;0500;78,7667;
201004;0600;75,0533;
201004;0700;62,1083;
201004;0800;49,675;
201004;0900;42,3267;
201004;1000;31,4783;
201004;1100;21,3583;
201004;1200;24,7642;
201004;1300;28,2483;
201004;1400;32,6908;
201004;1500;31,075;
201004;1600;29,8158;
201004;1700;34,7658;
201004;1800;46,7842;
201004;1900;52,5258;
201004;2000;55,83;
201004;2100;55,9208;
201004;2200;56,43;
201004;2300;59,9433;
201005;0000;65,7867;
201005;0100;69,3708;
201005;0200;72,4833;
201005;0300;75,4943;
201005;0400;77,2075;
201005;0500;79,0817;
201005;0600;79,6683;
201005;0700;70,1117;
201005;0800;57,6317;
201005;0900;60,34;
201005;1000;65,6517;
201005;1100;63,1958;
201005;1200;58,5992;
201005;1300;46,3467;
201005;1400;41,1967;
201005;1500;39,8533;
201005;1600;40,5883;
201005;1700;48,9008;
201005;1800;57,8542;
201005;1900;63,1642;
201005;2000;66,0818;
201005;2100;67,4794;
201005;2200;68,9335;
201005;2300;69,7759;
201006;0000;70,2194;
201006;0100;70,3843;
201006;0200;71,3494;
201006;0300;72,4618;
201006;0400;73,626;
201006;0500;74,0844;
201006;0600;76,4209;
201006;0700;72,2277;
201006;0800;59,6493;
201006;0900;54,7408;
201006;1000;52,6959;
201006;1100;50,4342;
201006;1200;54,3908;
201006;1300;55,7575;
201006;1400;46,65;
201006;1500;46,45;
201006;1600;43,3367;
201006;1700;43,8625;
201006;1800;53,1775;
201006;1900;56,9433;
201006;2000;57,2333;
201006;2100;63,8183;
201006;2200;67,7667;
201006;2300;71,8033;
201007;0000;75,08;
201007;0100;76,9933;
201007;0200;77,7742;
201007;0300;80,4633;
201007;0400;82,375;
201007;0500;83,625;
201007;0600;83,2108;
201007;0700;66,9358;
201007;0800;57,7167;
201007;0900;56,9175;
201007;1000;51,6308;
201007;1100;46,2592;
201007;1200;44,1483;
201007;1300;41,315;
201007;1400;35,3292;
201007;1500;33,1642;
201007;1600;33,8258;
201007;1700;37,9575;
201007;1800;46,515;
201007;1900;53,8175;
201007;2000;56,9358;
201007;2100;62,5683;
201007;2200;66,9484;
201007;2300;69,3308;
201008;0000;73,0842;
201008;0100;76,7617;
201008;0200;79,8058;
201008;0300;81,1583;
201008;0400;82,125;
201008;0500;83,35;
201008;0600;81,8983;
201008;0700;67,4725;
201008;0800;54,77;
201008;0900;58,3792;
201008;1000;49,9933;
201008;1100;45,5092;
201008;1200;44,6675;
201008;1300;32,1192;
201008;1400;26,1383;
201008;1500;28,045;
201008;1600;30,9733;
201008;1700;36,4325;
201008;1800;44,4125;
201008;1900;50,9692;
201008;2000;54,9017;
201008;2100;55,1125;
201008;2200;57,68;
201008;2300;59,4025;
201009;0000;62,5683;
201009;0100;62,095;
201009;0200;64,7233;
201009;0300;67,6967;
201009;0400;70,6001;
201009;0500;;
201009;0600;;
201009;0700;;
201009;0800;;
201009;0900;;
201009;1000;;
201009;1100;;
201009;1200;43,35;
201009;1300;35,6933;
201009;1400;23,5867;
201009;1500;24,5842;
201009;1600;26,8267;
201009;1700;32,215;
201009;1800;42,705;
201009;1900;52,0483;
201009;2000;57,3908;
201009;2100;62,0692;
201009;2200;69,8151;
201009;2300;73,6958;
201010;0000;78,6967;
201010;0100;85,3333;
201010;0200;86,35;
201010;0300;85,0417;
201010;0400;83,55;
201010;0500;87,3583;
201010;0600;88,0417;
201010;0700;69,4625;
201010;0800;67,505;
201010;0900;61,405;
201010;1000;59,4067;
201010;1100;53,6917;
201010;1200;45,2875;
201010;1300;33,6433;
201010;1400;32,3992;
201010;1500;32,4858;
201010;1600;32,5475;
201010;1700;35,3284;
201010;1800;40,3934;
201010;1900;42,9767;
201010;2000;40,9917;
201010;2100;39,7108;
201010;2200;37,605;
201010;2300;36,265;
201011;0000;38,0608;
201011;0100;40,9225;
201011;0200;43,115;
201011;0300;49,9467;
201011;0400;57,2225;
201011;0500;59,4125;
201011;0600;61,0617;
201011;0700;51,1183;
201011;0800;45,8508;
201011;0900;48,64;
201011;1000;47,7033;
201011;1100;40,7417;
201011;1200;43,9558;
201011;1300;42,5058;
201011;1400;46,85;
201011;1500;44,8508;
201011;1600;44,8892;
201011;1700;48,1875;
201011;1800;58,8567;
201011;1900;62,9442;
201011;2000;66,0883;
201011;2100;67,5333;
201011;2200;69,6183;
201011;2300;70,9642;
201012;0000;73,9258;
201012;0100;76,9583;
201012;0200;78,1892;
201012;0300;79,4758;
201012;0400;80,825;
201012;0500;81,0583;
201012;0600;80,5417;
201012;0700;77,0942;
201012;0800;63,1008;
201012;0900;75,1467;
201012;1000;83,05;
201012;1100;82,5083;
201012;1200;79,0258;
201012;1300;75,9301;
201012;1400;73,3759;
201012;1500;74,6309;
201012;1600;77,6866;
201012;1700;81,1417;
201012;1800;82,1583;
201012;1900;85,5417;
201012;2000;86,375;
201012;2100;87,5417;
201012;2200;87,8584;
201012;2300;88,1417;
201013;0000;87,7417;
201013;0100;85,8333;
201013;0200;85;
201013;0300;86,2833;
201013;0400;87,4;
201013;0500;87,85;
201013;0600;88,9167;
201013;0700;89,05;
201013;0800;88,375;
201013;0900;87,3583;
201013;1000;84,6547;
201013;1100;82,575;
201013;1200;81,3917;
201013;1300;78,4617;
